id,lat,lon,status,install_year,geometry
SL_2614,37.296036,127.04943,정상,2013,POINT (127.04943 37.296036)
SL_2615,37.295822,127.049027,정상,2013,POINT (127.049027 37.295822)
SL_2616,37.295795,127.049351,정상,2013,POINT (127.049351 37.295795)
SL_2617,37.296076,127.049098,정상,2013,POINT (127.049098 37.296076)
SL_2618,37.296493,127.04923,정상,2013,POINT (127.04923 37.296493)
SL_2619,37.297011,127.049425,정상,2013,POINT (127.049425 37.297011)
SL_2620,37.297216,127.049513,정상,2013,POINT (127.049513 37.297216)
SL_2621,37.297466,127.04942,정상,2013,POINT (127.04942 37.297466)
SL_2622,37.297824,127.049395,정상,2013,POINT (127.049395 37.297824)
SL_2623,37.297669,127.049713,정상,2013,POINT (127.049713 37.297669)
SL_2624,37.294772,127.048637,정상,2013,POINT (127.048637 37.294772)
SL_2625,37.295255,127.04745,정상,2013,POINT (127.04745 37.295255)
SL_2626,37.295322,127.047078,정상,2013,POINT (127.047078 37.295322)
SL_2627,37.295359,127.046878,정상,2013,POINT (127.046878 37.295359)
SL_2628,37.295429,127.046562,정상,2013,POINT (127.046562 37.295429)
SL_2629,37.29548,127.046297,정상,2013,POINT (127.046297 37.29548)
SL_2630,37.295532,127.046041,정상,2013,POINT (127.046041 37.295532)
SL_2631,37.295598,127.045742,정상,2013,POINT (127.045742 37.295598)
SL_2632,37.295665,127.045412,정상,2013,POINT (127.045412 37.295665)
SL_2633,37.29574,127.045108,정상,2013,POINT (127.045108 37.29574)
SL_2634,37.295814,127.044772,정상,2013,POINT (127.044772 37.295814)
SL_2635,37.294856,127.048663,정상,2013,POINT (127.048663 37.294856)
SL_2636,37.295889,127.044437,정상,2013,POINT (127.044437 37.295889)
SL_2637,37.296056,127.043673,정상,2013,POINT (127.043673 37.296056)
SL_2638,37.29618,127.043083,정상,2013,POINT (127.043083 37.29618)
SL_2639,37.294941,127.048691,정상,2013,POINT (127.048691 37.294941)
SL_2640,37.295072,127.048533,정상,2013,POINT (127.048533 37.295072)
SL_2641,37.295097,127.048384,정상,2013,POINT (127.048384 37.295097)
SL_2642,37.295119,127.048226,정상,2013,POINT (127.048226 37.295119)
SL_2643,37.295146,127.048057,정상,2013,POINT (127.048057 37.295146)
SL_2644,37.295178,127.04789,정상,2013,POINT (127.04789 37.295178)
SL_2645,37.295219,127.047653,정상,2013,POINT (127.047653 37.295219)
SL_2646,37.296241,127.042816,정상,2013,POINT (127.042816 37.296241)
SL_2647,37.296721,127.040594,정상,2013,POINT (127.040594 37.296721)
SL_2648,37.296753,127.04036,정상,2013,POINT (127.04036 37.296753)
SL_2649,37.29678,127.04003,정상,2013,POINT (127.04003 37.29678)
SL_2650,37.296774,127.039692,정상,2013,POINT (127.039692 37.296774)
SL_2651,37.29674,127.039345,정상,2013,POINT (127.039345 37.29674)
SL_2652,37.296688,127.039032,정상,2013,POINT (127.039032 37.296688)
SL_2653,37.296632,127.038722,정상,2013,POINT (127.038722 37.296632)
SL_2654,37.296544,127.038445,정상,2013,POINT (127.038445 37.296544)
SL_2655,37.296468,127.038189,정상,2013,POINT (127.038189 37.296468)
SL_2656,37.296373,127.037949,정상,2013,POINT (127.037949 37.296373)
SL_2657,37.296293,127.042584,정상,2013,POINT (127.042584 37.296293)
SL_2658,37.296338,127.042376,정상,2013,POINT (127.042376 37.296338)
SL_2659,37.296376,127.042184,정상,2013,POINT (127.042184 37.296376)
SL_2660,37.296419,127.042006,정상,2013,POINT (127.042006 37.296419)
SL_2661,37.296478,127.041744,정상,2013,POINT (127.041744 37.296478)
SL_2662,37.296536,127.041462,정상,2013,POINT (127.041462 37.296536)
SL_2663,37.296593,127.041175,정상,2013,POINT (127.041175 37.296593)
SL_2664,37.296665,127.04087,정상,2013,POINT (127.04087 37.296665)
SL_2665,37.296258,127.03774,정상,2013,POINT (127.03774 37.296258)
SL_2666,37.294531,127.036203,정상,2013,POINT (127.036203 37.294531)
SL_2667,37.294297,127.035935,정상,2013,POINT (127.035935 37.294297)
SL_2668,37.294101,127.035684,정상,2013,POINT (127.035684 37.294101)
SL_2669,37.293964,127.035489,정상,2013,POINT (127.035489 37.293964)
SL_2670,37.293842,127.035684,정상,2013,POINT (127.035684 37.293842)
SL_2671,37.293646,127.03596,정상,2013,POINT (127.03596 37.293646)
SL_2672,37.293475,127.036225,정상,2013,POINT (127.036225 37.293475)
SL_2673,37.293321,127.036524,정상,2013,POINT (127.036524 37.293321)
SL_2674,37.293224,127.036803,정상,2013,POINT (127.036803 37.293224)
SL_2675,37.293157,127.037065,정상,2013,POINT (127.037065 37.293157)
SL_2676,37.296101,127.037517,정상,2013,POINT (127.037517 37.296101)
SL_2677,37.293118,127.037336,정상,2013,POINT (127.037336 37.293118)
SL_2678,37.293114,127.037584,정상,2013,POINT (127.037584 37.293114)
SL_2679,37.293098,127.03784,정상,2013,POINT (127.03784 37.293098)
SL_2680,37.293069,127.03806,정상,2013,POINT (127.03806 37.293069)
SL_2681,37.295916,127.037306,정상,2013,POINT (127.037306 37.295916)
SL_2682,37.295689,127.037123,정상,2013,POINT (127.037123 37.295689)
SL_2683,37.295452,127.036934,정상,2013,POINT (127.036934 37.295452)
SL_2684,37.295274,127.036801,정상,2013,POINT (127.036801 37.295274)
SL_2685,37.295126,127.036674,정상,2013,POINT (127.036674 37.295126)
SL_2686,37.29495,127.036547,정상,2013,POINT (127.036547 37.29495)
SL_2687,37.294768,127.036406,정상,2013,POINT (127.036406 37.294768)
SL_2688,37.239764,127.053918,정상,2002,POINT (127.053918 37.239764)
SL_2689,37.239556,127.053915,정상,2002,POINT (127.053915 37.239556)
SL_2690,37.239376,127.053918,정상,2002,POINT (127.053918 37.239376)
SL_2691,37.240095,127.053921,정상,2002,POINT (127.053921 37.240095)
SL_2692,37.240378,127.053941,정상,2002,POINT (127.053941 37.240378)
SL_2693,37.240647,127.05397,정상,2002,POINT (127.05397 37.240647)
SL_2694,37.240993,127.054,정상,2002,POINT (127.054 37.240993)
SL_2695,37.241228,127.05399,정상,2002,POINT (127.05399 37.241228)
SL_2696,37.293919,127.08271,정상,2013,POINT (127.08271 37.293919)
SL_2697,37.293862,127.080159,정상,2013,POINT (127.080159 37.293862)
SL_2698,37.293933,127.079751,정상,2013,POINT (127.079751 37.293933)
SL_2699,37.294022,127.079534,정상,2013,POINT (127.079534 37.294022)
SL_2700,37.294368,127.079595,정상,2013,POINT (127.079595 37.294368)
SL_2701,37.294592,127.079649,정상,2013,POINT (127.079649 37.294592)
SL_2702,37.294886,127.079717,정상,2013,POINT (127.079717 37.294886)
SL_2703,37.295099,127.079815,정상,2013,POINT (127.079815 37.295099)
SL_2704,37.293557,127.079497,정상,2013,POINT (127.079497 37.293557)
SL_2705,37.293581,127.079718,정상,2013,POINT (127.079718 37.293581)
SL_2706,37.293551,127.080014,정상,2013,POINT (127.080014 37.293551)
SL_2707,37.293874,127.082424,정상,2013,POINT (127.082424 37.293874)
SL_2708,37.293524,127.080567,정상,2013,POINT (127.080567 37.293524)
SL_2709,37.293505,127.080869,정상,2013,POINT (127.080869 37.293505)
SL_2710,37.293499,127.081177,정상,2013,POINT (127.081177 37.293499)
SL_2711,37.293511,127.081417,정상,2013,POINT (127.081417 37.293511)
SL_2712,37.293513,127.081719,정상,2013,POINT (127.081719 37.293513)
SL_2713,37.293544,127.081992,정상,2013,POINT (127.081992 37.293544)
SL_2714,37.293581,127.082295,정상,2013,POINT (127.082295 37.293581)
SL_2715,37.293621,127.08258,정상,2013,POINT (127.08258 37.293621)
SL_2716,37.293681,127.082852,정상,2013,POINT (127.082852 37.293681)
SL_2717,37.293753,127.083116,정상,2013,POINT (127.083116 37.293753)
SL_2718,37.293835,127.082134,정상,2013,POINT (127.082134 37.293835)
SL_2719,37.293833,127.083467,정상,2013,POINT (127.083467 37.293833)
SL_2720,37.29381,127.081815,정상,2013,POINT (127.081815 37.29381)
SL_2721,37.293785,127.081508,정상,2013,POINT (127.081508 37.293785)
SL_2722,37.293777,127.081205,정상,2013,POINT (127.081205 37.293777)
SL_2723,37.293778,127.080899,정상,2013,POINT (127.080899 37.293778)
SL_2724,37.293795,127.080621,정상,2013,POINT (127.080621 37.293795)
SL_2725,37.293817,127.080378,정상,2013,POINT (127.080378 37.293817)
SL_2726,37.294002,127.083092,정상,2013,POINT (127.083092 37.294002)
SL_2727,37.294927,127.085748,정상,2013,POINT (127.085748 37.294927)
SL_2728,37.295015,127.086142,정상,2013,POINT (127.086142 37.295015)
SL_2729,37.29509,127.086508,정상,2013,POINT (127.086508 37.29509)
SL_2730,37.29514,127.086847,정상,2013,POINT (127.086847 37.29514)
SL_2731,37.295189,127.087247,정상,2013,POINT (127.087247 37.295189)
SL_2732,37.295215,127.087626,정상,2013,POINT (127.087626 37.295215)
SL_2733,37.295236,127.087998,정상,2013,POINT (127.087998 37.295236)
SL_2734,37.293942,127.083834,정상,2013,POINT (127.083834 37.293942)
SL_2735,37.294094,127.084189,고장,2013,POINT (127.084189 37.294094)
SL_2736,37.294242,127.084508,정상,2013,POINT (127.084508 37.294242)
SL_2737,37.294061,127.083339,정상,2013,POINT (127.083339 37.294061)
SL_2738,37.294335,127.084744,정상,2013,POINT (127.084744 37.294335)
SL_2739,37.2945,127.085141,정상,2013,POINT (127.085141 37.2945)
SL_2740,37.294601,127.08549,정상,2013,POINT (127.08549 37.294601)
SL_2741,37.294697,127.085823,정상,2013,POINT (127.085823 37.294697)
SL_2742,37.29477,127.086144,정상,2013,POINT (127.086144 37.29477)
SL_2743,37.294834,127.08657,정상,2013,POINT (127.08657 37.294834)
SL_2744,37.294894,127.086951,정상,2013,POINT (127.086951 37.294894)
SL_2745,37.294939,127.087161,정상,2013,POINT (127.087161 37.294939)
SL_2746,37.294975,127.087433,정상,2013,POINT (127.087433 37.294975)
SL_2747,37.294982,127.08776,정상,2013,POINT (127.08776 37.294982)
SL_2748,37.294177,127.083713,고장,2013,POINT (127.083713 37.294177)
SL_2749,37.294978,127.088031,정상,2013,POINT (127.088031 37.294978)
SL_2750,37.294994,127.088379,정상,2013,POINT (127.088379 37.294994)
SL_2751,37.295228,127.088392,정상,2013,POINT (127.088392 37.295228)
SL_2752,37.294302,127.084036,정상,2013,POINT (127.084036 37.294302)
SL_2753,37.294383,127.08424,정상,2013,POINT (127.08424 37.294383)
SL_2754,37.294496,127.084507,정상,2013,POINT (127.084507 37.294496)
SL_2755,37.29459,127.084721,고장,2013,POINT (127.084721 37.29459)
SL_2756,37.294713,127.085056,정상,2013,POINT (127.085056 37.294713)
SL_2757,37.294848,127.085483,정상,2013,POINT (127.085483 37.294848)
SL_2758,37.295852,127.083372,정상,2013,POINT (127.083372 37.295852)
SL_2759,37.296072,127.084004,정상,2013,POINT (127.084004 37.296072)
SL_2760,37.296216,127.084438,정상,2013,POINT (127.084438 37.296216)
SL_2761,37.296351,127.085025,정상,2013,POINT (127.085025 37.296351)
SL_2762,37.296549,127.08551,정상,2013,POINT (127.08551 37.296549)
SL_2763,37.296572,127.085178,정상,2013,POINT (127.085178 37.296572)
SL_2764,37.296405,127.084675,정상,2013,POINT (127.084675 37.296405)
SL_2765,37.29627,127.084162,정상,2013,POINT (127.084162 37.29627)
SL_2766,37.296122,127.083638,정상,2013,POINT (127.083638 37.296122)
SL_2767,37.286832,127.077476,정상,2012,POINT (127.077476 37.286832)
SL_2768,37.285756,127.076837,정상,2012,POINT (127.076837 37.285756)
SL_2769,37.285488,127.07675,정상,2012,POINT (127.07675 37.285488)
SL_2770,37.285209,127.076642,정상,2012,POINT (127.076642 37.285209)
SL_2771,37.284947,127.076428,정상,2012,POINT (127.076428 37.284947)
SL_2772,37.284644,127.07616,정상,2012,POINT (127.07616 37.284644)
SL_2773,37.284353,127.075903,정상,2012,POINT (127.075903 37.284353)
SL_2774,37.284076,127.075629,정상,2012,POINT (127.075629 37.284076)
SL_2775,37.28386,127.075375,정상,2012,POINT (127.075375 37.28386)
SL_2776,37.283662,127.075099,정상,2012,POINT (127.075099 37.283662)
SL_2777,37.283487,127.074819,정상,2012,POINT (127.074819 37.283487)
SL_2778,37.286589,127.077425,정상,2012,POINT (127.077425 37.286589)
SL_2779,37.283302,127.074509,정상,2012,POINT (127.074509 37.283302)
SL_2780,37.283111,127.074207,정상,2012,POINT (127.074207 37.283111)
SL_2781,37.282922,127.073829,정상,2012,POINT (127.073829 37.282922)
SL_2782,37.282749,127.073482,정상,2012,POINT (127.073482 37.282749)
SL_2783,37.282577,127.073198,정상,2012,POINT (127.073198 37.282577)
SL_2784,37.282431,127.072839,정상,2012,POINT (127.072839 37.282431)
SL_2785,37.282258,127.072411,정상,2012,POINT (127.072411 37.282258)
SL_2786,37.286258,127.077317,정상,2012,POINT (127.077317 37.286258)
SL_2787,37.285963,127.077162,정상,2012,POINT (127.077162 37.285963)
SL_2788,37.285614,127.07695,정상,2012,POINT (127.07695 37.285614)
SL_2789,37.286844,127.077166,정상,2012,POINT (127.077166 37.286844)
SL_2790,37.28656,127.0771,정상,2012,POINT (127.0771 37.28656)
SL_2791,37.286317,127.077021,정상,2012,POINT (127.077021 37.286317)
SL_2792,37.286085,127.076948,정상,2012,POINT (127.076948 37.286085)
SL_2793,37.292999,127.078988,정상,2012,POINT (127.078988 37.292999)
SL_2794,37.291152,127.07854,정상,2012,POINT (127.07854 37.291152)
SL_2795,37.290832,127.078452,정상,2012,POINT (127.078452 37.290832)
SL_2796,37.290573,127.078399,정상,2012,POINT (127.078399 37.290573)
SL_2797,37.290271,127.078319,정상,2012,POINT (127.078319 37.290271)
SL_2798,37.290006,127.078249,정상,2012,POINT (127.078249 37.290006)
SL_2799,37.289699,127.078155,정상,2012,POINT (127.078155 37.289699)
SL_2800,37.289434,127.078025,정상,2012,POINT (127.078025 37.289434)
SL_2801,37.289166,127.077924,정상,2012,POINT (127.077924 37.289166)
SL_2802,37.288936,127.077839,정상,2012,POINT (127.077839 37.288936)
SL_2803,37.288702,127.077751,정상,2012,POINT (127.077751 37.288702)
SL_2804,37.292674,127.078897,정상,2012,POINT (127.078897 37.292674)
SL_2805,37.288449,127.077661,정상,2012,POINT (127.077661 37.288449)
SL_2806,37.288213,127.077576,정상,2012,POINT (127.077576 37.288213)
SL_2807,37.287963,127.077499,정상,2012,POINT (127.077499 37.287963)
SL_2808,37.287711,127.077409,정상,2012,POINT (127.077409 37.287711)
SL_2809,37.287477,127.077333,정상,2012,POINT (127.077333 37.287477)
SL_2810,37.287213,127.077245,정상,2012,POINT (127.077245 37.287213)
SL_2811,37.288438,127.077864,정상,2012,POINT (127.077864 37.288438)
SL_2812,37.288197,127.077815,정상,2012,POINT (127.077815 37.288197)
SL_2813,37.287895,127.07775,정상,2012,POINT (127.07775 37.287895)
SL_2814,37.287625,127.077685,정상,2012,POINT (127.077685 37.287625)
SL_2815,37.293139,127.078548,정상,2012,POINT (127.078548 37.293139)
SL_2816,37.287314,127.077603,정상,2012,POINT (127.077603 37.287314)
SL_2817,37.287006,127.077521,정상,2012,POINT (127.077521 37.287006)
SL_2818,37.292819,127.0787,정상,2012,POINT (127.0787 37.292819)
SL_2819,37.29256,127.078745,정상,2012,POINT (127.078745 37.29256)
SL_2820,37.292334,127.078795,정상,2012,POINT (127.078795 37.292334)
SL_2821,37.292033,127.078738,정상,2012,POINT (127.078738 37.292033)
SL_2822,37.291724,127.078665,정상,2012,POINT (127.078665 37.291724)
SL_2823,37.291411,127.078594,정상,2012,POINT (127.078594 37.291411)
SL_2824,37.29144,127.079085,정상,2012,POINT (127.079085 37.29144)
SL_2825,37.293473,127.080234,정상,2012,POINT (127.080234 37.293473)
SL_2826,37.293667,127.080319,정상,2012,POINT (127.080319 37.293667)
SL_2827,37.293933,127.080297,정상,2012,POINT (127.080297 37.293933)
SL_2828,37.294149,127.080218,정상,2012,POINT (127.080218 37.294149)
SL_2829,37.294325,127.080094,정상,2012,POINT (127.080094 37.294325)
SL_2830,37.294438,127.079936,정상,2012,POINT (127.079936 37.294438)
SL_2831,37.29451,127.079722,정상,2012,POINT (127.079722 37.29451)
SL_2832,37.294505,127.07955,정상,2012,POINT (127.07955 37.294505)
SL_2834,37.29176,127.079186,정상,2012,POINT (127.079186 37.29176)
SL_2835,37.292052,127.079277,정상,2012,POINT (127.079277 37.292052)
SL_2836,37.292273,127.079373,정상,2012,POINT (127.079373 37.292273)
SL_2837,37.292557,127.079486,정상,2012,POINT (127.079486 37.292557)
SL_2838,37.292751,127.079605,정상,2012,POINT (127.079605 37.292751)
SL_2839,37.292953,127.079785,정상,2012,POINT (127.079785 37.292953)
SL_2840,37.293131,127.079952,정상,2012,POINT (127.079952 37.293131)
SL_2841,37.293289,127.080104,정상,2012,POINT (127.080104 37.293289)
SL_2842,37.278672,127.06885,정상,2013,POINT (127.06885 37.278672)
SL_2843,37.279734,127.070088,정상,2013,POINT (127.070088 37.279734)
SL_2844,37.279487,127.069967,정상,2013,POINT (127.069967 37.279487)
SL_2845,37.279311,127.069783,정상,2013,POINT (127.069783 37.279311)
SL_2846,37.279156,127.069442,정상,2013,POINT (127.069442 37.279156)
SL_2847,37.279014,127.069107,정상,2013,POINT (127.069107 37.279014)
SL_2848,37.278773,127.068732,정상,2013,POINT (127.068732 37.278773)
SL_2849,37.278375,127.068551,정상,2013,POINT (127.068551 37.278375)
SL_2850,37.277834,127.068714,정상,2013,POINT (127.068714 37.277834)
SL_2851,37.277336,127.068854,정상,2013,POINT (127.068854 37.277336)
SL_2852,37.276899,127.068707,정상,2013,POINT (127.068707 37.276899)
SL_2853,37.278985,127.069436,정상,2013,POINT (127.069436 37.278985)
SL_2854,37.276629,127.068357,정상,2013,POINT (127.068357 37.276629)
SL_2855,37.276411,127.06805,정상,2013,POINT (127.06805 37.276411)
SL_2856,37.276318,127.067847,정상,2013,POINT (127.067847 37.276318)
SL_2857,37.276321,127.067528,정상,2013,POINT (127.067528 37.276321)
SL_2858,37.276328,127.067272,정상,2013,POINT (127.067272 37.276328)
SL_2859,37.27655,127.068493,정상,2013,POINT (127.068493 37.27655)
SL_2860,37.276906,127.068921,정상,2013,POINT (127.068921 37.276906)
SL_2861,37.27728,127.069046,정상,2013,POINT (127.069046 37.27728)
SL_2862,37.277735,127.068936,정상,2013,POINT (127.068936 37.277735)
SL_2863,37.278012,127.068841,정상,2013,POINT (127.068841 37.278012)
SL_2864,37.279552,127.070212,정상,2013,POINT (127.070212 37.279552)
SL_2865,37.278253,127.068762,정상,2013,POINT (127.068762 37.278253)
SL_2866,37.279867,127.070303,정상,2013,POINT (127.070303 37.279867)
SL_2867,37.280182,127.070388,정상,2013,POINT (127.070388 37.280182)
SL_2868,37.280664,127.070416,정상,2013,POINT (127.070416 37.280664)
SL_2869,37.280676,127.070219,정상,2013,POINT (127.070219 37.280676)
SL_2870,37.280315,127.070238,정상,2013,POINT (127.070238 37.280315)
SL_2871,37.280047,127.070159,정상,2013,POINT (127.070159 37.280047)
SL_2872,37.273398,127.065778,정상,2013,POINT (127.065778 37.273398)
SL_2873,37.276011,127.066969,정상,2013,POINT (127.066969 37.276011)
SL_2874,37.276077,127.067094,정상,2013,POINT (127.067094 37.276077)
SL_2875,37.276118,127.067468,정상,2013,POINT (127.067468 37.276118)
SL_2876,37.276121,127.067644,정상,2013,POINT (127.067644 37.276121)
SL_2877,37.276112,127.068072,정상,2013,POINT (127.068072 37.276112)
SL_2878,37.276134,127.068236,정상,2013,POINT (127.068236 37.276134)
SL_2879,37.276384,127.066956,정상,2013,POINT (127.066956 37.276384)
SL_2880,37.276605,127.067007,정상,2013,POINT (127.067007 37.276605)
SL_2881,37.27695,127.067117,정상,2013,POINT (127.067117 37.27695)
SL_2882,37.277229,127.067191,정상,2013,POINT (127.067191 37.277229)
SL_2883,37.273687,127.066015,정상,2013,POINT (127.066015 37.273687)
SL_2884,37.27758,127.067282,정상,2013,POINT (127.067282 37.27758)
SL_2885,37.277927,127.067395,정상,2013,POINT (127.067395 37.277927)
