id,lat,lon,status,install_year,geometry,dong_name
SL_4301,37.235413,127.056437,정상,2013,POINT (205008.02234406077 515140.5475712173),망포동
SL_4302,37.235561,127.056786,정상,2013,POINT (205038.98153792147 515156.9914337292),망포동
SL_4303,37.235764,127.057333,정상,2013,POINT (205087.50667644615 515179.55004520685),망포동
SL_4304,37.23593,127.057795,정상,2013,POINT (205128.49151236514 515197.99799369497),망포동
SL_4305,37.236101,127.058173,정상,2013,POINT (205162.02202743018 515216.99647058354),망포동
SL_4306,37.236272,127.058488,정상,2013,POINT (205189.96205382454 515235.9916270125),망포동
SL_4307,37.236488,127.058787,정상,2013,POINT (205216.4790883075 515259.98018972937),망포동
SL_4308,37.234446,127.052486,정상,2013,POINT (204657.48385670243 515033.02626658266),망포동
SL_4309,37.236713,127.059125,정상,2013,POINT (205246.45601282894 515284.96983629843),망포동
SL_4310,37.236929,127.059436,정상,2013,POINT (205274.03754831388 515308.95924777666),망포동
SL_4311,37.23515,127.055211,정상,2013,POINT (204899.24839402517 515111.29514900356),망포동
SL_4312,37.235066,127.054963,정상,2013,POINT (204877.24707287407 515101.9598526521),망포동
SL_4313,37.234974,127.054659,정상,2013,POINT (204850.27694223975 515091.7338876417),망포동
SL_4314,37.234895,127.05434,정상,2013,POINT (204821.97486103725 515082.95001229004),망포동
SL_4315,37.234844,127.054056,정상,2013,POINT (204796.7767493529 515077.2755026094),망포동
SL_4316,37.234781,127.053706,정상,2013,POINT (204765.72270111946 515070.265960069),망포동
SL_4317,37.234716,127.053286,정상,2013,POINT (204728.45711305775 515063.0310705123),망포동
SL_4318,37.234669,127.05294,정상,2013,POINT (204697.75691240933 515057.79769209446),망포동
SL_4319,37.234464,127.052819,정상,2013,POINT (204687.0323793063 515035.0403744072),망포동
SL_4320,37.234633,127.05256,정상,2013,POINT (204664.03892302563 515053.78355333593),망포동
SL_4321,37.234522,127.053224,정상,2013,POINT (204722.9675003357 515041.4974571226),망포동
SL_4322,37.234562,127.05354,정상,2013,POINT (204751.0060591195 515045.9525474482),망포동
SL_4323,37.234616,127.053895,정상,2013,POINT (204782.5044651468 515051.9634492389),망포동
SL_4324,37.234666,127.054211,정상,2013,POINT (204810.54232236225 515057.52855895506),망포동
SL_4325,37.234742,127.054515,정상,2013,POINT (204837.51363334028 515065.9786827649),망포동
SL_4326,37.234868,127.055,정상,2013,POINT (204880.5431026558 515079.98731019197),망포동
SL_4327,37.234372,127.046136,정상,2009,POINT (204094.00379878224 515024.52015830955),망포동
SL_4328,37.23446,127.050548,정상,2009,POINT (204485.5094655779 515034.4864530015),망포동
SL_4329,37.2345,127.051123,정상,2009,POINT (204536.53120683512 515038.95312766265),망포동
SL_4330,37.234518,127.051483,정상,2009,POINT (204568.47565115793 515040.9681124584),망포동
SL_4331,37.23455,127.051776,정상,2009,POINT (204594.47381541916 515044.533714516),망포동
SL_4332,37.234617,127.05181,정상,2009,POINT (204597.4868228373 515051.9711625267),망포동
SL_4333,37.234617,127.052041,정상,2009,POINT (204617.98517324988 515051.98240314226),망포동
SL_4334,37.234376,127.046615,정상,2009,POINT (204136.50895427106 515024.98490361817),망포동
SL_4335,37.23438,127.047111,정상,2009,POINT (204180.52264664895 515025.45061434025),망포동
SL_4336,37.234376,127.047742,정상,2009,POINT (204236.51637419712 515025.03473057854),망포동
SL_4337,37.234398,127.048271,정상,2009,POINT (204283.4573880225 515027.50013433606),망포동
SL_4338,37.234407,127.048739,정상,2009,POINT (204324.98611895804 515028.5202458035),망포동
SL_4339,37.234407,127.049128,정상,2009,POINT (204359.50508141707 515028.5380840582),망포동
SL_4340,37.23442,127.049556,정상,2009,POINT (204397.48405889556 515030.00064124615),망포동
SL_4341,37.234451,127.050046,정상,2009,POINT (204440.9637026774 515033.4639530104),망포동
SL_4342,37.234378,127.051917,정상,2009,POINT (204606.99627258515 515025.45165192697),망포동
SL_4343,37.234236,127.048508,정상,2009,POINT (204304.497433836 515009.5317894929),망포동
SL_4344,37.234231,127.048035,정상,2009,POINT (204262.5246919963 515008.95548250835),망포동
