SIGNGU,TYPE,AREA_ID,GOMTR_TYPE,PXL_CRDNT,PLAC_CNT
수원시,Feature,다사57ab14bb,Polygon,"[[[127.01807586936529, 37.230619517777505], [127.01806152662353, 37.23287295698219], [127.02087979008417, 37.23288439232105], [127.02089404896078, 37.230630952188605], [127.01807586936529, 37.230619517777505]]]",0
수원시,Feature,다사57ab15aa,Polygon,"[[[127.01806152662353, 37.23287295698219], [127.01804718228563, 37.23512639532258], [127.02086552962075, 37.235137831589256], [127.02087979008417, 37.23288439232105], [127.01806152662353, 37.23287295698219]]]",1
수원시,Feature,다사57ab15ab,Polygon,"[[[127.01804718228563, 37.23512639532258], [127.01803283635148, 37.237379832798666], [127.02085126757042, 37.23739126999322], [127.02086552962075, 37.235137831589256], [127.01804718228563, 37.23512639532258]]]",1
수원시,Feature,다사57ab15ba,Polygon,"[[[127.01803283635148, 37.237379832798666], [127.01801848882083, 37.23963326941043], [127.02083700393291, 37.2396447075329], [127.02085126757042, 37.23739126999322], [127.01803283635148, 37.237379832798666]]]",3
수원시,Feature,다사57ab15bb,Polygon,"[[[127.01801848882083, 37.23963326941043], [127.01800413969353, 37.24188670515783], [127.0208227387081, 37.2418981442083], [127.02083700393291, 37.2396447075329], [127.01801848882083, 37.23963326941043]]]",1
수원시,Feature,다사57ab16aa,Polygon,"[[[127.01800413969353, 37.24188670515783], [127.01798978896939, 37.244140140040884], [127.02080847189579, 37.24415158001938], [127.0208227387081, 37.2418981442083], [127.01800413969353, 37.24188670515783]]]",3
수원시,Feature,다사57ab16ab,Polygon,"[[[127.01798978896939, 37.244140140040884], [127.0179754366482, 37.24639357405955], [127.02079420349578, 37.24640501496612], [127.02080847189579, 37.24415158001938], [127.01798978896939, 37.244140140040884]]]",4
수원시,Feature,다사57ab16ba,Polygon,"[[[127.0179754366482, 37.24639357405955], [127.01796108272981, 37.248647007213805], [127.0207799335079, 37.248658449048534], [127.02079420349578, 37.24640501496612], [127.0179754366482, 37.24639357405955]]]",2
수원시,Feature,다사57ab16bb,Polygon,"[[[127.01796108272981, 37.248647007213805], [127.01794672721401, 37.25090043950364], [127.02076566193193, 37.250911882266564], [127.0207799335079, 37.248658449048534], [127.01796108272981, 37.248647007213805]]]",2
수원시,Feature,다사57ab17aa,Polygon,"[[[127.01794672721401, 37.25090043950364], [127.01793237010062, 37.25315387092903], [127.02075138876772, 37.25316531462021], [127.02076566193193, 37.250911882266564], [127.01794672721401, 37.25090043950364]]]",3
수원시,Feature,다사57ab17ab,Polygon,"[[[127.01793237010062, 37.25315387092903], [127.01791801138947, 37.25540730148998], [127.0207371140151, 37.255418746109456], [127.02075138876772, 37.25316531462021], [127.01793237010062, 37.25315387092903]]]",3
수원시,Feature,다사57ab17ba,Polygon,"[[[127.01791801138947, 37.25540730148998], [127.01790365108032, 37.25766073118644], [127.02072283767383, 37.25767217673428], [127.0207371140151, 37.255418746109456], [127.01791801138947, 37.25540730148998]]]",5
수원시,Feature,다사57ab17bb,Polygon,"[[[127.01790365108032, 37.25766073118644], [127.01788928917304, 37.25991416001839], [127.02070855974377, 37.25992560649465], [127.02072283767383, 37.25767217673428], [127.01790365108032, 37.25766073118644]]]",5
수원시,Feature,다사57ab18aa,Polygon,"[[[127.01788928917304, 37.25991416001839], [127.01787492566741, 37.262167587985836], [127.02069428022472, 37.26217903539056], [127.02070855974377, 37.25992560649465], [127.01788928917304, 37.25991416001839]]]",3
수원시,Feature,다사57ab18ab,Polygon,"[[[127.01787492566741, 37.262167587985836], [127.01786056056326, 37.26442101508875], [127.02067999911647, 37.264432463422], [127.02069428022472, 37.26217903539056], [127.01787492566741, 37.262167587985836]]]",2
수원시,Feature,다사57ab18ba,Polygon,"[[[127.01786056056326, 37.26442101508875], [127.01784619386042, 37.2666744413271], [127.02066571641888, 37.26668589058893], [127.02067999911647, 37.264432463422], [127.01786056056326, 37.26442101508875]]]",2
수원시,Feature,다사57ab18bb,Polygon,"[[[127.01784619386042, 37.2666744413271], [127.01783182555867, 37.26892786670087], [127.0206514321317, 37.268939316891334], [127.02066571641888, 37.26668589058893], [127.01784619386042, 37.2666744413271]]]",0
수원시,Feature,다사57ab19aa,Polygon,"[[[127.01783182555867, 37.26892786670087], [127.01781745565785, 37.27118129121005], [127.02063714625481, 37.271192742329205], [127.0206514321317, 37.268939316891334], [127.01783182555867, 37.26892786670087]]]",0
수원시,Feature,다사57ab19ab,Polygon,"[[[127.01781745565785, 37.27118129121005], [127.01780308415773, 37.27343471485462], [127.02062285878802, 37.273446166902524], [127.02063714625481, 37.271192742329205], [127.01781745565785, 37.27118129121005]]]",2
수원시,Feature,다사57ab19ba,Polygon,"[[[127.01780308415773, 37.27343471485462], [127.01778871105819, 37.27568813763458], [127.02060856973111, 37.27569959061126], [127.02062285878802, 37.273446166902524], [127.01780308415773, 37.27343471485462]]]",6
수원시,Feature,다사57ab19bb,Polygon,"[[[127.01778871105819, 37.27568813763458], [127.01777433635897, 37.277941559549866], [127.0205942790839, 37.27795301345542], [127.02060856973111, 37.27569959061126], [127.01778871105819, 37.27568813763458]]]",5
수원시,Feature,다사57ab20aa,Polygon,"[[[127.01777433635897, 37.277941559549866], [127.01775996005993, 37.28019498060048], [127.02057998684622, 37.28020643543494], [127.0205942790839, 37.27795301345542], [127.01777433635897, 37.277941559549866]]]",6
수원시,Feature,다사57ab20ab,Polygon,"[[[127.01775996005993, 37.28019498060048], [127.01774558216084, 37.28244840078642], [127.02056569301786, 37.28245985654984], [127.02057998684622, 37.28020643543494], [127.01775996005993, 37.28019498060048]]]",8
수원시,Feature,다사57ab20ba,Polygon,"[[[127.01774558216084, 37.28244840078642], [127.01773120266158, 37.28470182010766], [127.02055139759868, 37.28471327680008], [127.02056569301786, 37.28245985654984], [127.01774558216084, 37.28244840078642]]]",2
수원시,Feature,다사57ab20bb,Polygon,"[[[127.01773120266158, 37.28470182010766], [127.01771682156192, 37.28695523856416], [127.02053710058843, 37.286966696185665], [127.02055139759868, 37.28471327680008], [127.01773120266158, 37.28470182010766]]]",2
수원시,Feature,다사57ab21aa,Polygon,"[[[127.01771682156192, 37.28695523856416], [127.01770243886168, 37.28920865615592], [127.02052280198698, 37.28922011470655], [127.02053710058843, 37.286966696185665], [127.01771682156192, 37.28695523856416]]]",3
수원시,Feature,다사57ab21ab,Polygon,"[[[127.01770243886168, 37.28920865615592], [127.01768805456067, 37.291462072882915], [127.02050850179411, 37.29147353236272], [127.02052280198698, 37.28922011470655], [127.01770243886168, 37.28920865615592]]]",6
수원시,Feature,다사57ab21ba,Polygon,"[[[127.01768805456067, 37.291462072882915], [127.01767366865872, 37.293715488745136], [127.02049420000965, 37.293726949154184], [127.02050850179411, 37.29147353236272], [127.01768805456067, 37.291462072882915]]]",3
수원시,Feature,다사57ab21bb,Polygon,"[[[127.01767366865872, 37.293715488745136], [127.0176592811556, 37.295968903742555], [127.0204798966334, 37.29598036508088], [127.02049420000965, 37.293726949154184], [127.01767366865872, 37.293715488745136]]]",0
수원시,Feature,다사57ab22aa,Polygon,"[[[127.0176592811556, 37.295968903742555], [127.01764489205118, 37.298222317875144], [127.0204655916652, 37.298233780142816], [127.0204798966334, 37.29598036508088], [127.0176592811556, 37.295968903742555]]]",2
수원시,Feature,다사57ab22ab,Polygon,"[[[127.01764489205118, 37.298222317875144], [127.01763050134521, 37.30047573114291], [127.02045128510484, 37.30048719433998], [127.0204655916652, 37.298233780142816], [127.01764489205118, 37.298222317875144]]]",6
수원시,Feature,다사57ab22ba,Polygon,"[[[127.01763050134521, 37.30047573114291], [127.01761610903756, 37.302729143545804], [127.02043697695215, 37.30274060767234], [127.02045128510484, 37.30048719433998], [127.01763050134521, 37.30047573114291]]]",6
수원시,Feature,다사57ab22bb,Polygon,"[[[127.01761610903756, 37.302729143545804], [127.01760171512802, 37.304982555083825], [127.02042266720692, 37.30499402013986], [127.02043697695215, 37.30274060767234], [127.01761610903756, 37.302729143545804]]]",1
수원시,Feature,다사57ab23aa,Polygon,"[[[127.01760171512802, 37.304982555083825], [127.0175873196164, 37.307235965756966], [127.02040835586901, 37.30724743174255], [127.02042266720692, 37.30499402013986], [127.01760171512802, 37.304982555083825]]]",1
수원시,Feature,다사57ab23ab,Polygon,"[[[127.0175873196164, 37.307235965756966], [127.01757292250251, 37.309489375565164], [127.02039404293816, 37.30950084248038], [127.02040835586901, 37.30724743174255], [127.0175873196164, 37.307235965756966]]]",0
수원시,Feature,다사57ab23ba,Polygon,"[[[127.01757292250251, 37.309489375565164], [127.01755852378616, 37.311742784508446], [127.02037972841426, 37.31175425235333], [127.02039404293816, 37.30950084248038], [127.01757292250251, 37.309489375565164]]]",0
수원시,Feature,다사57ab23bb,Polygon,"[[[127.01755852378616, 37.311742784508446], [127.01754412346719, 37.313996192586785], [127.02036541229707, 37.314007661361394], [127.02037972841426, 37.31175425235333], [127.01755852378616, 37.311742784508446]]]",0
수원시,Feature,다사57ab24aa,Polygon,"[[[127.01754412346719, 37.313996192586785], [127.01752972154539, 37.316249599800145], [127.02035109458642, 37.316261069504534], [127.02036541229707, 37.314007661361394], [127.01754412346719, 37.313996192586785]]]",0
수원시,Feature,다사57ab24ab,Polygon,"[[[127.01752972154539, 37.316249599800145], [127.01751531802054, 37.31850300614852], [127.02033677528213, 37.31851447678274], [127.02035109458642, 37.316261069504534], [127.01752972154539, 37.316249599800145]]]",0
수원시,Feature,다사57ab24ba,Polygon,"[[[127.01751531802054, 37.31850300614852], [127.01750091289253, 37.320756411631876], [127.02032245438403, 37.32076788319599], [127.02033677528213, 37.31851447678274], [127.01751531802054, 37.31850300614852]]]",0
수원시,Feature,다사57ab24bb,Polygon,"[[[127.01750091289253, 37.320756411631876], [127.0174865061611, 37.323009816250206], [127.02030813189188, 37.323021288744265], [127.02032245438403, 37.32076788319599], [127.01750091289253, 37.320756411631876]]]",0
수원시,Feature,다사57ab25aa,Polygon,"[[[127.0174865061611, 37.323009816250206], [127.01747209782609, 37.3252632200035], [127.02029380780557, 37.32527469342756], [127.02030813189188, 37.323021288744265], [127.0174865061611, 37.323009816250206]]]",0
수원시,Feature,다사57ab25ab,Polygon,"[[[127.01747209782609, 37.3252632200035], [127.01745768788734, 37.327516622891714], [127.02027948212483, 37.32752809724584], [127.02029380780557, 37.32527469342756], [127.01747209782609, 37.3252632200035]]]",0
수원시,Feature,다사57ab25ba,Polygon,"[[[127.01745768788734, 37.327516622891714], [127.01744327634464, 37.329770024914865], [127.02026515484954, 37.329781500199076], [127.02027948212483, 37.32752809724584], [127.01745768788734, 37.327516622891714]]]",0
수원시,Feature,다사57ab25bb,Polygon,"[[[127.01744327634464, 37.329770024914865], [127.01742886319775, 37.3320234260729], [127.02025082597947, 37.33203490228729], [127.02026515484954, 37.329781500199076], [127.01744327634464, 37.329770024914865]]]",0
수원시,Feature,다사57ab26aa,Polygon,"[[[127.01742886319775, 37.3320234260729], [127.01741444844657, 37.33427682636582], [127.02023649551447, 37.33428830351042], [127.02025082597947, 37.33203490228729], [127.01742886319775, 37.3320234260729]]]",0
수원시,Feature,다사57ab26ab,Polygon,"[[[127.01741444844657, 37.33427682636582], [127.01740003209086, 37.33653022579362], [127.02022216345433, 37.336541703868484], [127.02023649551447, 37.33428830351042], [127.01741444844657, 37.33427682636582]]]",1
수원시,Feature,다사57ab26ba,Polygon,"[[[127.01740003209086, 37.33653022579362], [127.01738561413046, 37.338783624356225], [127.02020782979888, 37.33879510336143], [127.02022216345433, 37.336541703868484], [127.01740003209086, 37.33653022579362]]]",0
수원시,Feature,다사57ab26bb,Polygon,"[[[127.01738561413046, 37.338783624356225], [127.01737119456516, 37.341037022053676], [127.0201934945479, 37.34104850198925], [127.02020782979888, 37.33879510336143], [127.01738561413046, 37.338783624356225]]]",0
수원시,Feature,다사57ab27aa,Polygon,"[[[127.01737119456516, 37.341037022053676], [127.01735677339478, 37.34329041888592], [127.02017915770122, 37.34330189975194], [127.0201934945479, 37.34104850198925], [127.01737119456516, 37.341037022053676]]]",0
수원시,Feature,다사57ab27ab,Polygon,"[[[127.01735677339478, 37.34329041888592], [127.01734235061912, 37.34554381485296], [127.02016481925865, 37.345555296649465], [127.02017915770122, 37.34330189975194], [127.01735677339478, 37.34329041888592]]]",0
수원시,Feature,다사57ab27ba,Polygon,"[[[127.01734235061912, 37.34554381485296], [127.01732792623801, 37.34779720995475], [127.02015047922005, 37.3478086926818], [127.02016481925865, 37.345555296649465], [127.01734235061912, 37.34554381485296]]]",0
수원시,Feature,다사57ab27bb,Polygon,"[[[127.01732792623801, 37.34779720995475], [127.01731350025128, 37.35005060419129], [127.02013613758517, 37.350062087848954], [127.02015047922005, 37.3478086926818], [127.01732792623801, 37.34779720995475]]]",0
수원시,Feature,다사57ab28aa,Polygon,"[[[127.01731350025128, 37.35005060419129], [127.01729907265867, 37.352303997562565], [127.02012179435381, 37.35231548215088], [127.02013613758517, 37.350062087848954], [127.01731350025128, 37.35005060419129]]]",0
수원시,Feature,다사57ba14aa,Polygon,"[[[127.02093681607191, 37.223870626606036], [127.02092256195446, 37.226124069331085], [127.02374057543383, 37.22613543484033], [127.02375474571394, 37.22388199119312], [127.02093681607191, 37.223870626606036]]]",0
수원시,Feature,다사57ba14ab,Polygon,"[[[127.02092256195446, 37.226124069331085], [127.02090830625082, 37.228377511191944], [127.02372640357689, 37.2283888776234], [127.02374057543383, 37.22613543484033], [127.02092256195446, 37.226124069331085]]]",1
수원시,Feature,다사57ba14ba,Polygon,"[[[127.02090830625082, 37.228377511191944], [127.02089404896078, 37.230630952188605], [127.02371223014283, 37.23064231954233], [127.02372640357689, 37.2283888776234], [127.02090830625082, 37.228377511191944]]]",0
수원시,Feature,다사57ba14bb,Polygon,"[[[127.02089404896078, 37.230630952188605], [127.02087979008417, 37.23288439232105], [127.02369805513156, 37.232895760597096], [127.02371223014283, 37.23064231954233], [127.02089404896078, 37.230630952188605]]]",1
수원시,Feature,다사57ba15aa,Polygon,"[[[127.02087979008417, 37.23288439232105], [127.02086552962075, 37.235137831589256], [127.02368387854284, 37.23514920078769], [127.02369805513156, 37.232895760597096], [127.02087979008417, 37.23288439232105]]]",4
수원시,Feature,다사57ba15ab,Polygon,"[[[127.02086552962075, 37.235137831589256], [127.02085126757042, 37.23739126999322], [127.02366970037647, 37.23740264011407], [127.02368387854284, 37.23514920078769], [127.02086552962075, 37.235137831589256]]]",2
수원시,Feature,다사57ba15ba,Polygon,"[[[127.02085126757042, 37.23739126999322], [127.02083700393291, 37.2396447075329], [127.02365552063233, 37.239656078576246], [127.02366970037647, 37.23740264011407], [127.02085126757042, 37.23739126999322]]]",0
수원시,Feature,다사57ba15bb,Polygon,"[[[127.02083700393291, 37.2396447075329], [127.0208227387081, 37.2418981442083], [127.0236413393102, 37.241909516174175], [127.02365552063233, 37.239656078576246], [127.02083700393291, 37.2396447075329]]]",1
