year,month,day,hour,주야,요일,city,district,accident_type,lon,lat,datetime
2017,01,20,10,주간,금,서울,영등포구,차대사람,126.89833102,37.50538728,2017-01-20 10:00:00
2017,01,20,11,주간,금,서울,광진구,차대차,127.07125472,37.55125436,2017-01-20 11:00:00
2017,01,21,02,야간,토,서울,성동구,차량단독,127.05334593,37.55104375,2017-01-21 02:00:00
2017,01,22,04,야간,일,서울,종로구,차대사람,127.00423797,37.57110108,2017-01-22 04:00:00
2017,01,22,05,야간,일,서울,동작구,차대차,126.90944083,37.49254496,2017-01-22 05:00:00
2017,01,25,22,야간,수,서울,강남구,차대사람,127.02782299,37.51955031,2017-01-25 22:00:00
2017,01,25,23,야간,수,서울,송파구,차대차,127.14650819,37.50772469,2017-01-25 23:00:00
2017,01,26,02,야간,목,서울,동대문구,차대사람,127.03374892,37.57832394,2017-01-26 02:00:00
2017,01,27,20,야간,금,서울,종로구,차대사람,127.00730516,37.57306984,2017-01-27 20:00:00
2017,01,30,18,야간,월,서울,서초구,차대사람,127.02107323,37.48317136,2017-01-30 18:00:00
2017,02,01,18,야간,수,서울,도봉구,차대사람,127.04497965,37.6774881,2017-02-01 18:00:00
2017,02,02,15,주간,목,서울,양천구,차량단독,126.87363384,37.52144716,2017-02-02 15:00:00
2017,02,03,00,야간,금,서울,양천구,차량단독,126.87208101,37.5311915,2017-02-03 00:00:00
2017,02,03,00,야간,금,서울,동대문구,차대사람,127.06898058,37.59031055,2017-02-03 00:00:00
2017,02,03,23,야간,금,서울,서초구,차량단독,126.99881718,37.50970516,2017-02-03 23:00:00
2017,02,05,01,야간,일,서울,노원구,차량단독,127.05019199,37.67442554,2017-02-05 01:00:00
2017,02,05,06,주간,일,서울,동대문구,차대차,127.05781951,37.57756929,2017-02-05 06:00:00
2017,02,05,20,야간,일,서울,종로구,차량단독,127.00119608,37.58573513,2017-02-05 20:00:00
2017,02,11,02,야간,토,서울,종로구,차대사람,126.97716597,37.57053361,2017-02-11 02:00:00
2017,02,11,10,주간,토,서울,강남구,차대사람,127.04509332,37.5230162,2017-02-11 10:00:00
2017,02,12,02,야간,일,서울,광진구,차대사람,127.08725897,37.56221774,2017-02-12 02:00:00
2017,02,12,06,주간,일,서울,서초구,차대사람,127.01916637,37.51596404,2017-02-12 06:00:00
2017,02,13,05,야간,월,서울,동대문구,차대차,127.05446177,37.58799426,2017-02-13 05:00:00
2017,02,13,23,야간,월,서울,관악구,차대사람,126.90990296,37.48125328,2017-02-13 23:00:00
2017,02,16,23,야간,목,서울,중랑구,차대차,127.08005175,37.57275074,2017-02-16 23:00:00
2017,02,18,01,야간,토,서울,성동구,차량단독,127.0351954,37.5715425,2017-02-18 01:00:00
2017,02,18,10,주간,토,서울,동작구,차대사람,126.9488544,37.50307397,2017-02-18 10:00:00
2017,02,19,02,야간,일,서울,성북구,차량단독,127.06318855,37.61422896,2017-02-19 02:00:00
2017,02,20,19,야간,월,서울,강북구,차대사람,127.0331808,37.64025292,2017-02-20 19:00:00
2017,02,23,04,야간,목,서울,송파구,차대사람,127.14555839,37.49562557,2017-02-23 04:00:00
2017,02,23,12,주간,목,서울,은평구,차대사람,126.91883586,37.63462549,2017-02-23 12:00:00
2017,02,24,10,주간,금,서울,동작구,차대사람,126.93788871,37.49587455,2017-02-24 10:00:00
2017,02,24,20,야간,금,서울,송파구,차대차,127.12877932,37.47504547,2017-02-24 20:00:00
2017,02,27,19,야간,월,서울,도봉구,차대사람,127.04772095,37.65182864,2017-02-27 19:00:00
2017,02,27,22,야간,월,서울,강서구,차대사람,126.85067221,37.55281617,2017-02-27 22:00:00
2017,02,28,23,야간,화,서울,강동구,차대차,127.13810019,37.53375751,2017-02-28 23:00:00
2017,03,01,01,야간,수,서울,강남구,차대사람,127.03412275,37.50007897,2017-03-01 01:00:00
2017,03,01,02,야간,수,서울,서대문구,차대차,126.91773366,37.56957943,2017-03-01 02:00:00
2017,03,01,05,야간,수,서울,강동구,차대사람,127.12908438,37.53707988,2017-03-01 05:00:00
2017,03,02,12,주간,목,서울,강동구,차대사람,127.1332227,37.53590572,2017-03-02 12:00:00
2017,03,04,11,주간,토,서울,강동구,차대차,127.1711833,37.55717234,2017-03-04 11:00:00
2017,03,05,06,주간,일,서울,강서구,차량단독,126.84248597,37.52714563,2017-03-05 06:00:00
2017,03,07,05,야간,화,서울,관악구,차대사람,126.97614248,37.47403919,2017-03-07 05:00:00
2017,03,07,09,주간,화,서울,동대문구,차대차,127.06500307,37.59449623,2017-03-07 09:00:00
2017,03,08,20,야간,수,서울,강남구,차대차,127.05919795,37.47618095,2017-03-08 20:00:00
2017,03,09,23,야간,목,서울,강북구,차대차,127.02307973,37.6334615,2017-03-09 23:00:00
2017,03,10,14,주간,금,서울,마포구,차대사람,126.9137729,37.54901817,2017-03-10 14:00:00
2017,03,12,22,야간,일,서울,성동구,차대차,127.04375081,37.56690688,2017-03-12 22:00:00
2017,03,13,04,야간,월,서울,영등포구,차대차,126.90646523,37.53547046,2017-03-13 04:00:00
2017,03,13,05,야간,월,서울,강북구,차대차,127.0185318,37.6198959,2017-03-13 05:00:00
2017,03,15,14,주간,수,서울,도봉구,차대차,127.01555606,37.6576137,2017-03-15 14:00:00
2017,03,17,03,야간,금,서울,중구,차대차,126.98258691,37.56609583,2017-03-17 03:00:00
2017,03,17,14,주간,금,서울,종로구,차대차,126.97762005,37.61088875,2017-03-17 14:00:00
2017,03,17,23,야간,금,서울,성동구,차대차,127.02590118,37.56750355,2017-03-17 23:00:00
2017,03,18,15,주간,토,서울,관악구,차대사람,126.92697741,37.48775499,2017-03-18 15:00:00
2017,03,18,20,야간,토,서울,서대문구,차대사람,126.91358158,37.5701096,2017-03-18 20:00:00
2017,03,19,09,주간,일,서울,마포구,차대차,126.91168319,37.55419051,2017-03-19 09:00:00
2017,03,20,15,주간,월,서울,서초구,차대차,127.04064582,37.46760141,2017-03-20 15:00:00
2017,03,20,21,야간,월,서울,강남구,차대차,127.09364184,37.49187097,2017-03-20 21:00:00
2017,03,21,03,야간,화,서울,강동구,차대차,127.1123713,37.54286969,2017-03-21 03:00:00
2017,03,22,12,주간,수,서울,금천구,차량단독,126.89669721,37.45109022,2017-03-22 12:00:00
2017,03,23,08,주간,목,서울,광진구,차대차,127.08825552,37.55601992,2017-03-23 08:00:00
2017,03,29,06,주간,수,서울,마포구,차대사람,126.91925966,37.55388551,2017-03-29 06:00:00
2017,03,30,02,야간,목,서울,송파구,차량단독,127.12678851,37.49602745,2017-03-30 02:00:00
